Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(mph),TrueHeading,Alt(feet),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
01-Nov-2017 17:55:00.678,-0.2071,-0.6645,0.054,-2.4961,2.0226,-1.3019,0.0603,0.5446,-0.7869,40.104376,-88.230123,5.2121,45.3437,763.058533,Walking,High,98.4623,7.3853,-3.5659,23.7387,-551.6289,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:01.680,-0.2446,0.4795,0.2235,-0.3392,-0.3029,1.3494,0.0603,0.5446,-0.7869,40.104398,-88.230125,5.4358,37.0873,762.540283,Walking,High,98.4622,7.3879,14.0235,15.7821,-567.4347,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:02.681,-0.4715,1.5241,0.6572,3.0777,3.4276,2.4224,0.0603,0.5446,-0.7869,40.10442,-88.230125,5.4358,39.2192,764.572998,Walking,High,98.4608,7.5121,-8.8037,23.4712,-546.7979,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:03.684,0.0027,2.897,0.4487,-2.5039,-1.9151,-2.077,0.0603,0.5446,-0.7869,40.104435,-88.230124,5.2568,43.1628,761.984558,Walking,High,98.4614,7.4619,-2.1414,24.2771,-551.7069,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:04.711,-0.19,0.8372,0.0289,1.6627,0.3339,1.3025,0.0603,0.5446,-0.7869,40.104454,-88.230118,5.2568,35.7853,762.469177,Walking,High,98.4612,7.4751,9.145,19.0346,-568.1906,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:05.687,0.0666,1.2609,0.1976,1.4144,0.1261,1.1423,0.0603,0.5446,-0.7869,40.104481,-88.230105,5.995,31.2364,760.259277,Walking,High,98.4612,7.4751,-3.4911,23.5893,-551.7061,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:06.689,-0.4041,0.9426,0.0652,-0.7288,0.9276,0.1796,0.0603,0.5446,-0.7869,40.104498,-88.230096,2.6843,42.1596,761.802551,Walking,High,98.4612,7.4751,-1.9128,23.8313,-550.3636,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:07.732,-0.3522,1.1422,0.0911,-1.4966,1.3721,-1.4991,0.0603,0.5446,-0.7869,40.10451,-88.230092,3.691,45.5813,761.899658,Walking,High,98.4602,7.5676,1.8236,23.4085,-555.8677,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:08.691,-0.0125,0.9913,-0.3549,2.2559,0.8791,-0.7945,0.0603,0.5446,-0.7869,40.104526,-88.230092,3.691,30.7259,762.517212,Walking,High,98.4621,7.3985,11.9236,18.463,-566.8652,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:09.693,-0.2796,0.1946,0.4713,2.3066,-0.6656,1.7983,0.0603,0.5446,-0.7869,40.104545,-88.230092,4.3173,39.5134,761.686218,Walking,High,98.4609,7.5015,-9.6291,24.2883,-546.7831,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:10.694,-0.1073,-0.6181,-0.3724,-3.4127,0.382,-2.7955,0.0603,0.5446,-0.7869,40.104565,-88.230093,4.4515,43.1418,761.909668,Walking,High,98.4609,7.5015,-3.0447,23.6664,-553.1331,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:11.696,-0.289,0.53,0.2189,0.2605,0.244,1.4281,0.0603,0.5446,-0.7869,40.104585,-88.230094,4.6305,34.7034,762.258301,Walking,High,98.4609,7.5015,13.7224,16.5288,-567.7241,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:12.698,-0.4743,1.36,0.4027,1.95,1.243,1.1331,0.0603,0.5446,-0.7869,40.104607,-88.230096,5.6371,39.853,761.279297,Walking,High,98.461,7.491,-6.6992,23.4188,-545.0122,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:13.700,0.2405,2.5509,0.3404,-2.6376,-2.1057,-1.8528,0.0603,0.5446,-0.7869,40.104628,-88.230098,4.6305,40.3714,761.304932,Walking,High,98.4627,7.3483,-0.7192,23.8388,-552.9212,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:14.701,-0.3344,0.9138,0.0328,1.0336,-0.0205,0.4856,0.0603,0.5446,-0.7869,40.10465,-88.230102,5.6371,38.2421,761.803772,Walking,High,98.4622,7.3879,12.7462,17.4941,-568.0067,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:15.705,0.0423,1.1136,0.1573,0.1882,0.7876,0.1834,0.0603,0.5446,-0.7869,40.104672,-88.230103,5.145,32.8549,763.524292,Walking,High,98.4615,7.4487,-2.6569,24.3529,-547.8777,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:16.704,-0.2628,0.321,0.4294,0.2941,-0.187,1.3879,0.0603,0.5446,-0.7869,40.104689,-88.230108,4.1607,33.1685,761.331604,Walking,High,98.4622,7.3906,-3.7914,23.8863,-551.7757,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:17.707,-0.5126,1.3662,0.1111,-1.549,1.561,-2.1789,0.0603,0.5446,-0.7869,40.104707,-88.230113,5.5029,37.6746,756.007446,Walking,High,98.4622,7.3906,0.8474,22.4232,-556.5477,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:18.709,-0.0817,0.8293,-0.2917,-0.7071,2.2478,0.0338,0.0603,0.5446,-0.7869,40.104726,-88.230119,4.6976,35.1702,756.915955,Walking,High,98.4622,7.3906,11.5584,19.1406,-562.8051,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:19.715,-0.0093,0.5103,0.4278,2.9086,0.5443,1.8424,0.0603,0.5446,-0.7869,40.104743,-88.230123,4.6976,37.8997,757.44342,Walking,High,98.4628,7.3456,-9.3988,22.2681,-545.0829,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:20.711,0.4204,0.4812,-0.4618,-2.3504,-2.4011,-2.165,0.0603,0.5446,-0.7869,40.104759,-88.230124,4.5186,43.1478,757.7948,Walking,High,98.4635,7.2822,-1.5341,22.2616,-549.1841,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:21.722,-0.2611,0.6896,0.4777,1.5638,0.0654,1.289,0.0603,0.5446,-0.7869,40.104781,-88.230124,6.3753,39.9065,758.619629,Walking,High,98.4646,7.1871,15.8275,14.8263,-566.0324,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:22.716,-0.2115,0.9843,0.16,1.2217,0.0924,0.6972,0.0603,0.5446,-0.7869,40.104806,-88.230123,6.3753,35.0806,758.48407,Walking,High,98.4656,7.1052,-4.6077,22.9835,-548.4808,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:23.716,-0.0186,0.6436,-0.3502,-1.2866,0.3319,-0.6243,0.0603,0.5446,-0.7869,40.104827,-88.230123,5.8384,45.3768,758.135864,Walking,High,98.466,7.0708,1.6959,21.8452,-547.2598,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:24.717,0.4383,0.819,0.3241,-0.1576,-0.2931,-1.8272,0.0603,0.5446,-0.7869,40.104852,-88.230122,5.8384,34.8205,758.587585,Walking,High,98.4665,7.0259,11.7066,12.2388,-564.9104,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:25.721,0.1866,1.8043,0.2524,-0.575,-0.0598,-1.5806,0.0603,0.5446,-0.7869,40.104877,-88.230125,5.3239,27.7001,757.733521,Walking,High,98.4691,6.8066,0.0306,22.6454,-553.2398,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:26.720,-0.3525,0.9634,0.0417,0.5601,0.6411,1.3963,0.0603,0.5446,-0.7869,40.104897,-88.230128,4.4739,39.4309,757.228943,Walking,High,98.4702,6.7115,-3.3394,22.7665,-551.1915,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:27.722,-0.318,0.6957,0.1365,-1.7263,1.1212,-2.5694,0.0603,0.5446,-0.7869,40.104915,-88.23013,4.6081,41.4814,756.141785,Walking,High,98.4704,6.6904,9.23,19.3415,-564.1376,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:28.724,0.4,2.4781,0.1313,0.8534,1.7766,0.2149,0.0603,0.5446,-0.7869,40.104938,-88.230133,4.6081,30.1917,756.88269,Walking,High,98.4713,6.6164,-0.4171,23.6179,-552.1007,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:29.727,-0.4325,0.266,0.114,0.9193,0.8289,1.8063,0.0603,0.5446,-0.7869,40.104963,-88.230134,5.57,33.1305,755.01001,Walking,High,98.4729,6.4843,-8.291,23.6937,-551.6736,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:30.728,-0.5021,2.9979,0.0432,-2.3382,2.2883,-1.7679,0.0603,0.5446,-0.7869,40.104989,-88.230136,6.0397,39.0618,756.355469,Walking,High,98.473,6.471,-3.051,23.5125,-555.6848,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:31.730,-0.0024,0.5015,-0.1202,-1.4128,-0.4584,0.8223,0.0603,0.5446,-0.7869,40.105012,-88.230141,4.8542,36.4868,756.652405,Walking,High,98.4736,6.4182,10.1335,18.9771,-562.7977,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:32.730,-0.1302,0.447,0.4271,1.8837,1.3054,2.0235,0.0603,0.5446,-0.7869,40.105035,-88.230146,5.9503,38.7903,756.745117,Walking,High,98.4751,6.294,-11.7267,22.9194,-546.1102,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:33.731,0.2809,0.391,-0.441,-2.5199,-1.4092,-1.5648,0.0603,0.5446,-0.7869,40.105056,-88.23015,4.8542,44.3454,756.589111,Walking,High,98.4755,6.2596,-4.6084,23.8083,-548.6213,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:34.733,-0.3005,0.4413,0.4131,1.4117,0.2935,0.4843,0.0603,0.5446,-0.7869,40.105081,-88.23015,5.9503,37.8963,757.233521,Walking,High,98.4781,6.0403,15.0699,16.165,-568.787,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:35.735,0.0165,1.3336,0.346,0.132,0.6166,-0.0919,0.0603,0.5446,-0.7869,40.105108,-88.230149,5.7042,36.9409,756.31842,Walking,High,98.4766,6.1672,-1.2316,24.8918,-547.6558,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:36.738,-0.0919,0.9124,-0.3746,-0.5426,-0.0559,0.3009,0.0603,0.5446,-0.7869,40.105127,-88.230149,3.9146,40.8588,754.895081,Walking,High,98.4768,6.146,1.5367,26.7896,-549.977,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:37.739,-0.2034,1.5105,0.6597,-1.2858,0.5744,-2.0866,0.0603,0.5446,-0.7869,40.10515,-88.230149,6.9569,44.362,753.949463,Walking,High,98.4768,6.146,15.8274,24.2791,-564.1987,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:38.740,0.2681,2.0875,0.2683,1.8909,1.6776,0.1231,0.0603,0.5446,-0.7869,40.105176,-88.230149,5.391,36.3558,754.729675,Walking,High,98.4787,5.9875,7.2385,29.3957,-548.709,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:39.742,-0.0448,-0.657,0.2357,1.0386,-2.3075,2.6449,0.0603,0.5446,-0.7869,40.105195,-88.230149,5.391,47.0535,755.86145,Walking,High,98.4794,5.9267,-5.1223,24.9354,-543.955,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:40.745,-0.711,2.1593,0.6746,-3.1451,1.0198,-2.046,0.0603,0.5446,-0.7869,40.105217,-88.230148,5.391,40.7182,756.248901,Walking,High,98.4805,5.8316,-0.6497,22.3357,-555.414,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:41.746,-0.0557,0.2889,-0.1452,1.5968,0.8325,2.2335,0.0603,0.5446,-0.7869,40.10524,-88.230147,5.1673,50.0545,757.019897,Walking,High,98.4811,5.7787,14.5599,15.0438,-563.0217,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:42.746,-0.5469,1.6188,0.4104,1.5902,-0.6363,2.3674,0.0603,0.5446,-0.7869,40.105262,-88.230144,5.1673,39.1178,757.873108,Walking,High,98.4845,5.4907,-2.2782,22.9333,-546.6965,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:43.748,-0.4408,1.5107,-0.2044,-0.1859,0.139,0.743,0.0603,0.5446,-0.7869,40.105281,-88.23014,4.9884,37.8099,758.514282,Walking,High,98.4851,5.4405,-1.015,21.7379,-551.6685,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:44.751,-0.1041,1.6558,0.6035,-2.1071,0.8615,-1.74,0.0603,0.5446,-0.7869,40.105298,-88.230141,4.362,49.8774,756.935547,Walking,High,98.4851,5.4405,11.9181,18.5347,-569.0394,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:45.751,0.3823,2.2734,0.1132,1.1254,1.9752,-0.5177,0.0603,0.5446,-0.7869,40.105316,-88.230147,4.2726,47.7408,752.745178,Walking,High,98.486,5.3639,3.3439,23.3601,-547.7781,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:46.780,-0.3325,0.4728,0.1242,1.5636,-1.591,2.6464,0.0603,0.5446,-0.7869,40.105334,-88.230155,4.1831,60.2412,752.000305,Walking,High,98.4861,5.356,-1.2985,24.3709,-544.5114,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:47.754,-0.9775,1.4639,0.0485,-2.045,3.2831,-1.8943,0.0603,0.5446,-0.7869,40.105352,-88.230158,4.4515,63.8401,750.849854,Walking,High,98.4875,5.2371,3.5516,23.7268,-554.6003,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:48.757,-0.5084,1.7581,0.043,-0.8818,0.4205,1.1145,0.0603,0.5446,-0.7869,40.105373,-88.230158,4.4515,57.6075,750.349426,Walking,High,98.4878,5.2133,9.6277,21.3094,-554.6676,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:49.757,-0.2744,-0.289,-0.0701,3.1546,2.2942,3.5622,0.0603,0.5446,-0.7869,40.105393,-88.230153,4.4515,74.2743,750.495667,Walking,High,98.4878,5.2133,-5.254,21.7942,-537.2403,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:50.760,-0.7075,2.316,0.1293,-2.7684,-1.7047,-2.485,0.0603,0.5446,-0.7869,40.105412,-88.230142,4.6976,85.9044,750.89093,Walking,High,98.4878,5.2133,7.4911,14.3351,-540.7089,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:51.761,-0.3425,2.2389,-0.2096,1.6179,1.1353,2.0755,0.0603,0.5446,-0.7869,40.105433,-88.230126,5.7489,86.0522,750.268738,Walking,High,98.4873,5.2529,15.7962,15.1523,-548.4785,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:52.762,-0.2121,-0.088,-0.0126,2.9098,-0.7518,2.0323,0.0603,0.5446,-0.7869,40.105454,-88.230106,5.7489,90.648,750.823242,Walking,High,98.4873,5.2529,-2.92,20.5464,-533.8948,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:53.764,-0.5291,-0.0761,-0.0404,-3.1482,-2.5631,-1.99,0.0603,0.5446,-0.7869,40.105473,-88.230087,5.3687,124.7766,751.639038,Walking,High,98.4869,5.2846,-7.1821,19.4634,-528.9295,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:54.766,-0.1785,0.3763,-0.1378,1.4638,0.5938,1.3617,0.0603,0.5446,-0.7869,40.105487,-88.230067,4.7871,124.1745,750.917358,Walking,High,98.4856,5.3983,12.2137,19.5551,-540.6046,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:55.768,-0.3225,0.8522,0.57,1.3029,-0.4321,0.9465,0.0603,0.5446,-0.7869,40.105496,-88.230042,4.7871,128.8963,750.021057,Walking,High,98.4837,5.5594,-7.0787,9.1282,-519.674,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:56.862,0.4728,3.1716,0.5055,-0.7405,0.7829,0.3498,0.0603,0.5446,-0.7869,40.105501,-88.230015,4.1607,137.2175,749.781372,Walking,High,98.4835,5.5779,-5.5187,11.4597,-525.2073,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:57.771,-0.3203,0.9172,0.0025,-1.3666,0.8608,-2.4528,0.0603,0.5446,-0.7869,40.105505,-88.229989,4.7647,123.7362,748.902466,Walking,High,98.4827,5.6519,12.6648,17.9846,-540.4756,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:58.773,-0.1567,1.4616,0.1434,-5.0658,-2.4956,1.4325,0.0603,0.5446,-0.7869,40.105509,-88.229961,4.7647,127.682,749.276917,Walking,High,98.4827,5.6519,-3.2611,11.7859,-522.0683,17.1727,-9.1313,-48.5673
01-Nov-2017 17:55:59.774,-0.1515,0.5435,-0.353,0.694,0.0272,1.9575,0.0603,0.5446,-0.7869,40.105513,-88.229934,4.7647,126.5814,749.09729,Walking,High,98.4849,5.459,-0.3397,13.0869,-523.2723,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:00.776,-0.2284,1.576,0.3063,-1.7656,1.0026,-2.0537,0.0603,0.5446,-0.7869,40.105518,-88.229904,5.0555,120.2265,749.213074,Walking,High,98.4853,5.4273,9.1335,19.1476,-542.7643,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:01.778,-0.0202,1.512,0.1442,2.1352,2.0545,-0.1805,0.0603,0.5446,-0.7869,40.105524,-88.229871,5.995,122.044,748.822754,Walking,High,98.4849,5.459,-3.8706,15.3755,-525.173,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:02.780,-0.2437,0.6542,-0.4344,1.4027,-0.0317,2.3582,0.0603,0.5446,-0.7869,40.10553,-88.229843,5.995,132.7386,748.924927,Walking,High,98.485,5.4511,-5.4369,12.815,-522.1923,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:03.781,-0.1131,1.2539,0.4766,-2.4296,2.3111,-1.2567,0.0603,0.5446,-0.7869,40.105536,-88.229815,5.9055,135.1272,748.625305,Walking,High,98.4836,5.5726,2.325,17.7424,-536.4361,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:04.782,0.1139,1.7419,0.2265,-0.4299,0.469,0.3942,0.0603,0.5446,-0.7869,40.105541,-88.229786,5.2121,125.4888,748.609741,Walking,High,98.4847,5.4802,5.2778,14.111,-526.072,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:05.785,-0.1196,0.3841,0.0719,1.8446,-2.0277,2.4927,0.0603,0.5446,-0.7869,40.105542,-88.229758,5.5252,133.6077,748.30896,Walking,High,98.4836,5.5726,-4.5423,10.7197,-524.7723,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:06.801,-0.4804,0.717,-0.1595,-3.6505,-1.3714,-2.9168,0.0603,0.5446,-0.7869,40.105541,-88.22973,5.145,137.8049,747.580444,Walking,High,98.484,5.533,-0.3635,14.9479,-532.4008,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:07.786,0.3638,1.5202,0.1108,0.8389,1.0028,2.2785,0.0603,0.5446,-0.7869,40.105541,-88.229705,5.145,122.2869,746.737183,Walking,High,98.484,5.5383,5.4946,13.1329,-529.5347,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:08.788,-0.3074,-0.3223,0.1943,2.6113,1.5543,1.3165,0.0603,0.5446,-0.7869,40.105538,-88.229676,5.145,135.4462,745.205933,Walking,High,98.484,5.5383,-6.1897,10.4805,-523.7892,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:09.791,-0.4779,2.1528,1.1985,-2.8217,-1.9097,-2.4818,0.0603,0.5446,-0.7869,40.105536,-88.229648,4.4291,128.2933,745.217529,Walking,High,98.4839,5.5436,2.1893,16.6243,-530.9731,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:10.792,-0.2754,1.3052,0.0481,1.4811,-0.8791,2.325,0.0603,0.5446,-0.7869,40.105535,-88.229624,4.9213,91.3672,744.683289,Walking,High,98.483,5.6176,21.7523,12.6018,-536.5466,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:11.812,0.1528,-0.5806,0.3555,2.3274,0.6902,1.2887,0.0603,0.5446,-0.7869,40.105535,-88.229595,5.7937,46.6337,744.410522,Walking,High,98.4825,5.6625,6.1992,20.6146,-546.1783,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:12.795,-0.0916,0.8305,-0.1216,-3.1049,-0.6365,-3.1264,0.0603,0.5446,-0.7869,40.105542,-88.229572,5.7937,34.9121,744.815857,Walking,High,98.4825,5.6625,7.7453,17.9111,-558.2944,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:13.797,0.3898,2.2193,0.1364,1.4877,0.8874,1.5793,0.0603,0.5446,-0.7869,40.105556,-88.229557,4.9436,24.1687,744.154236,Walking,High,98.4817,5.7312,0.9235,18.8235,-556.8146,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:14.798,-0.2312,0.628,-0.0863,3.0884,-0.5132,2.0573,0.0603,0.5446,-0.7869,40.105581,-88.229549,4.9436,43.6251,742.885437,Walking,High,98.4812,5.7708,-1.6102,17.5338,-550.588,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:15.801,-0.2202,0.7853,-0.0481,-3.4481,-0.5408,-3.3723,0.0603,0.5446,-0.7869,40.105604,-88.22955,4.9436,49.4414,743.566711,Walking,High,98.4811,5.784,8.563,11.0875,-562.5782,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:16.802,0.0244,1.7228,0.0302,0.6973,0.7526,1.6713,0.0603,0.5446,-0.7869,40.105628,-88.229555,5.6371,40.9736,742.989807,Walking,High,98.4811,5.784,3.315,14.94,-560.9998,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:17.803,-0.2451,-0.4497,-0.087,1.7737,2.2048,3.3412,0.0603,0.5446,-0.7869,40.105656,-88.229558,6.2187,45.8931,743.314209,Walking,High,98.4802,5.8554,-6.5644,17.8593,-552.202,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:18.805,-0.5977,2.8593,-0.0425,-2.5962,-1.5322,-2.2841,0.0603,0.5446,-0.7869,40.105681,-88.22956,5.6371,46.4571,743.033875,Walking,High,98.4802,5.8554,0.6943,17.0183,-558.8589,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:19.807,-0.4928,1.4723,0.1708,0.9305,0.6192,1.5904,0.0603,0.5446,-0.7869,40.105709,-88.229561,6.2187,39.2426,742.727295,Walking,High,98.4803,5.8501,11.0392,12.012,-561.9087,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:20.808,-0.3838,-0.2422,-0.1263,2.3923,-1.8664,2.302,0.0603,0.5446,-0.7869,40.105737,-88.22956,5.6818,37.7314,741.49054,Walking,High,98.4816,5.7418,-22.4622,14.9337,-551.9073,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:21.810,-0.3897,2.2513,0.0463,-1.8235,0.2816,-1.9217,0.0603,0.5446,-0.7869,40.105761,-88.229559,4.7871,39.7144,741.419861,Walking,High,98.4803,5.8501,-3.7262,19.6048,-556.5504,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:22.812,0.0415,0.6482,-0.0992,1.2054,0.5619,0.9745,0.0603,0.5446,-0.7869,40.105788,-88.229557,7.2477,32.5685,742.059875,Walking,High,98.4819,5.7127,7.8061,14.2271,-564.7122,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:23.814,-0.1716,-0.1489,0.3148,1.0646,1.5272,0.4514,0.0603,0.5446,-0.7869,40.105816,-88.229557,5.6147,37.3447,742.299927,Walking,High,98.4837,5.5621,-11.7369,18.5619,-551.0353,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:24.825,-0.0748,0.7317,0.2074,-1.8706,0.6458,-1.4721,0.0603,0.5446,-0.7869,40.105838,-88.229555,5.6147,47.0579,745.050903,Walking,High,98.4837,5.5621,-5.5915,19.5178,-552.7142,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:25.816,-0.0382,0.3268,-0.3473,0.7459,-0.237,-0.6312,0.0603,0.5446,-0.7869,40.105865,-88.229554,5.6147,47.6416,747.359375,Walking,High,98.4845,5.4907,13.6521,13.455,-566.4841,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:26.817,-0.0822,0.3546,0.3551,-0.0531,-0.0357,-0.1864,0.0603,0.5446,-0.7869,40.105889,-88.229552,4.9436,55.2552,748.848816,Walking,High,98.4845,5.4907,-7.2234,20.1884,-545.3459,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:27.819,0.3919,0.6037,-0.5706,0.0516,0.2439,1.1749,0.0603,0.5446,-0.7869,40.105906,-88.229547,4.9436,70.0207,747.139282,Walking,High,98.4847,5.4775,-5.5007,19.7532,-546.3372,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:28.822,-0.2639,0.5827,0.3357,-2.1823,-0.0209,-2.1912,0.0603,0.5446,-0.7869,40.105925,-88.229537,4.9436,90.5688,746.992126,Walking,High,98.4847,5.4775,13.6805,15.1228,-554.7651,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:29.822,-0.0516,1.2362,0.1595,0.3,0.9711,-0.5116,0.0603,0.5446,-0.7869,40.105942,-88.229523,4.3397,107.4077,747.177551,Walking,High,98.4843,5.5066,-0.5082,14.0495,-530.4601,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:30.825,0.777,4.4349,1.6605,1.5392,-1.9815,2.7337,0.0603,0.5446,-0.7869,40.105953,-88.229506,4.4962,107.9481,746.140259,Walking,High,98.4843,5.5066,-2.6838,15.3788,-530.4307,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:31.826,0.0668,0.507,0.3347,-2.6765,2.4107,-1.6296,0.0603,0.5446,-0.7869,40.105963,-88.22948,6.42,107.8686,745.056335,Walking,High,98.4858,5.3798,13.0308,16.3322,-544.3969,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:32.828,-0.0886,1.2534,0.2123,-1.1801,-0.7687,-0.1681,0.0603,0.5446,-0.7869,40.105971,-88.229449,6.42,116.8001,744.917969,Walking,High,98.4872,5.2661,-4.3885,11.0985,-523.1939,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:33.830,-0.0551,0.5734,-0.3076,3.6583,0.2617,2.4713,0.0603,0.5446,-0.7869,40.105977,-88.229417,5.9726,124.7091,743.645203,Walking,High,98.4872,5.2635,2.1998,7.328,-528.605,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:34.832,-0.1792,1.4397,0.828,-3.1609,-2.3444,-2.9595,0.0603,0.5446,-0.7869,40.105979,-88.229387,5.9055,122.082,744.179077,Walking,High,98.4885,5.1525,8.9989,18.0302,-536.8512,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:35.834,-0.2528,1.2446,0.3652,-0.9925,0.2484,1.5481,0.0603,0.5446,-0.7869,40.105979,-88.229356,5.8384,122.2579,744.758545,Walking,High,98.4896,5.0547,-2.9587,13.1406,-520.8547,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:36.835,1.2951,3.2996,1.8812,1.8929,-2.3484,2.4711,0.0603,0.5446,-0.7869,40.105979,-88.229324,5.391,134.0753,745.316284,Walking,High,98.49,5.0204,-8.1444,16.9861,-524.3767,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:37.837,-0.4436,0.5978,0.2344,-2.3409,3.1537,-1.0402,0.0603,0.5446,-0.7869,40.105976,-88.229298,5.391,129.8693,744.949585,Walking,High,98.4896,5.0547,3.5771,12.639,-546.6279,17.1727,-9.1313,-48.5673
01-Nov-2017 17:56:38.839,-0.063,1.2872,0.3252,-0.6898,1.5349,0.1965,0.0603,0.5446,-0.7869,40.105972,-88.229271,5.2568,126.6001,745.086792,Walking,High,98.4907,4.9649,-2.2129,14.4956,-522.2689,17.1727,-9.1313,-48.5673
